T-4,T-3,T-2,T-1,T-0,T-0
-2.36800004,-2.344303355,-1.894636354,-1.902119629,-1.532694564,-1.429907583
-2.344303355,-1.894636354,-1.902119629,-1.532694564,-1.5244423,-1.400372968
-1.894636354,-1.902119629,-1.532694564,-1.5244423,-1.546927649,-1.400372968
-1.902119629,-1.532694564,-1.5244423,-1.546927649,-1.495963421,-1.400372968
-1.532694564,-1.5244423,-1.546927649,-1.495963421,-1.473331487,-1.400372968
-1.5244423,-1.546927649,-1.495963421,-1.473331487,-1.160996814,-1.378965838
-1.546927649,-1.495963421,-1.473331487,-1.160996814,-1.427232338,-1.353148625
-1.495963421,-1.473331487,-1.160996814,-1.427232338,-1.5291471,-1.29899809
-1.473331487,-1.160996814,-1.427232338,-1.5291471,-1.388294186,-1.291790336
-1.160996814,-1.427232338,-1.5291471,-1.388294186,-1.750258554,-1.314327626
-1.427232338,-1.5291471,-1.388294186,-1.750258554,-1.573567616,-1.345734726
-1.5291471,-1.388294186,-1.750258554,-1.573567616,-1.554475947,-1.412355453
-1.388294186,-1.750258554,-1.573567616,-1.554475947,-1.143243606,-1.227750886
-1.750258554,-1.573567616,-1.554475947,-1.143243606,-1.179942077,-1.045246827
-1.573567616,-1.554475947,-1.143243606,-1.179942077,-0.730926558,-0.812393696
-1.554475947,-1.143243606,-1.179942077,-0.730926558,-0.387700891,-0.482223524
-1.143243606,-1.179942077,-0.730926558,-0.387700891,-0.167035771,-0.223835786
-1.179942077,-0.730926558,-0.387700891,-0.167035771,-0.267398946,-0.249862097
-0.730926558,-0.387700891,-0.167035771,-0.267398946,-0.239571589,-0.249862097
-0.387700891,-0.167035771,-0.267398946,-0.239571589,0.559640822,0.610498851
-0.167035771,-0.267398946,-0.239571589,0.559640822,0.646721032,0.610498851
-0.267398946,-0.239571589,0.559640822,0.646721032,0.641642467,0.610498851
-0.239571589,0.559640822,0.646721032,0.641642467,0.462525195,0.610498851
0.559640822,0.646721032,0.641642467,0.462525195,0.824782933,0.610498851
0.646721032,0.641642467,0.462525195,0.824782933,0.643313734,0.610498851
0.641642467,0.462525195,0.824782933,0.643313734,2.547786799,1.962411514
0.462525195,0.824782933,0.643313734,2.547786799,2.052189324,1.962411514
0.824782933,0.643313734,2.547786799,2.052189324,2.227807876,1.962411514
0.643313734,2.547786799,2.052189324,2.227807876,2.247319494,1.962411514
2.547786799,2.052189324,2.227807876,2.247319494,2.228042649,1.962411514
2.052189324,2.227807876,2.247319494,2.228042649,3.297713187,3.206350078
2.227807876,2.247319494,2.228042649,3.297713187,3.22137126,3.206350078
2.247319494,2.228042649,3.297713187,3.22137126,3.181614192,3.206350078
2.228042649,3.297713187,3.22137126,3.181614192,3.735198157,3.206350078
3.297713187,3.22137126,3.181614192,3.735198157,3.485076634,3.206350078
3.22137126,3.181614192,3.735198157,3.485076634,3.886194511,3.206350078
3.181614192,3.735198157,3.485076634,3.886194511,4.409030768,4.295410382
3.735198157,3.485076634,3.886194511,4.409030768,4.527670322,4.295410382
3.485076634,3.886194511,4.409030768,4.527670322,4.91732845,4.587879721
3.886194511,4.409030768,4.527670322,4.91732845,5.176915305,4.622977599
4.409030768,4.527670322,4.91732845,5.176915305,4.971816016,4.658325871
4.527670322,4.91732845,5.176915305,4.971816016,4.927449576,4.812439092
4.91732845,5.176915305,4.971816016,4.927449576,4.98998018,4.845756314
5.176915305,4.971816016,4.927449576,4.98998018,4.701902979,4.57477053
4.971816016,4.927449576,4.98998018,4.701902979,5.12706192,5.040989891
4.927449576,4.98998018,4.701902979,5.12706192,5.368656949,5.040989891
4.98998018,4.701902979,5.12706192,5.368656949,4.894604359,5.078546759
4.701902979,5.12706192,5.368656949,4.894604359,5.072956347,5.104288279
5.12706192,5.368656949,4.894604359,5.072956347,5.201927466,5.172884764
5.368656949,4.894604359,5.072956347,5.201927466,5.267605943,5.171455739
4.894604359,5.072956347,5.201927466,5.267605943,5.058897158,5.18469819
5.072956347,5.201927466,5.267605943,5.058897158,5.226054427,5.18469819
5.201927466,5.267605943,5.058897158,5.226054427,5.135665509,5.18469819
5.267605943,5.058897158,5.226054427,5.135665509,4.933896247,4.895624001
5.058897158,5.226054427,5.135665509,4.933896247,4.756340576,4.895624001
5.226054427,5.135665509,4.933896247,4.756340576,4.800147116,4.895624001
5.135665509,4.933896247,4.756340576,4.800147116,4.401336965,4.408231134
4.933896247,4.756340576,4.800147116,4.401336965,4.356990138,4.408231134
4.756340576,4.800147116,4.401336965,4.356990138,3.754790519,3.960485055
4.800147116,4.401336965,4.356990138,3.754790519,4.095274557,3.960485055
4.401336965,4.356990138,3.754790519,4.095274557,3.885684302,3.778309412
4.356990138,3.754790519,4.095274557,3.885684302,3.853244068,3.778309412
3.754790519,4.095274557,3.885684302,3.853244068,3.685792373,3.778309412
4.095274557,3.885684302,3.853244068,3.685792373,3.838968581,3.778309412
3.885684302,3.853244068,3.685792373,3.838968581,3.628953329,3.778309412
3.853244068,3.685792373,3.838968581,3.628953329,3.769235886,3.778309412
3.685792373,3.838968581,3.628953329,3.769235886,2.765062969,2.826940372
3.838968581,3.628953329,3.769235886,2.765062969,2.797520213,2.709606836
3.628953329,3.769235886,2.765062969,2.797520213,2.679777626,2.709606836
3.769235886,2.765062969,2.797520213,2.679777626,2.476757088,2.533681872
2.765062969,2.797520213,2.679777626,2.476757088,3.214471894,2.533681872
2.797520213,2.679777626,2.476757088,3.214471894,2.744272222,2.533681872
2.679777626,2.476757088,3.214471894,2.744272222,3.113748446,2.533681872
2.476757088,3.214471894,2.744272222,3.113748446,2.913570493,2.533681872
3.214471894,2.744272222,3.113748446,2.913570493,2.55557509,2.533681872
2.744272222,3.113748446,2.913570493,2.55557509,2.786974957,2.533681872
3.113748446,2.913570493,2.55557509,2.786974957,3.496962716,2.533681872
2.913570493,2.55557509,2.786974957,3.496962716,3.195756586,2.533681872
2.55557509,2.786974957,3.496962716,3.195756586,2.606506379,2.533681872
2.786974957,3.496962716,3.195756586,2.606506379,2.438726046,2.533681872
3.496962716,3.195756586,2.606506379,2.438726046,1.779935246,1.680124271
3.195756586,2.606506379,2.438726046,1.779935246,1.366585396,1.68212077
2.606506379,2.438726046,1.779935246,1.366585396,1.879912556,1.685237336
2.438726046,1.779935246,1.366585396,1.879912556,1.788982561,1.672010155
1.779935246,1.366585396,1.879912556,1.788982561,2.04718025,1.676648242
1.366585396,1.879912556,1.788982561,2.04718025,1.830000198,1.652790646
1.879912556,1.788982561,2.04718025,1.830000198,1.854726036,1.652790646
1.788982561,2.04718025,1.830000198,1.854726036,1.791158977,1.562108406
2.04718025,1.830000198,1.854726036,1.791158977,1.748176587,1.489845598
1.830000198,1.854726036,1.791158977,1.748176587,1.561186827,1.431009067
1.854726036,1.791158977,1.748176587,1.561186827,1.218893743,1.263555223
1.791158977,1.748176587,1.561186827,1.218893743,1.185227288,1.074210552
1.748176587,1.561186827,1.218893743,1.185227288,0.988745656,0.86989621
1.561186827,1.218893743,1.185227288,0.988745656,0.572110332,0.693906398
1.218893743,1.185227288,0.988745656,0.572110332,0.600415958,0.428723763
1.185227288,0.988745656,0.572110332,0.600415958,-0.077929361,0.135095226
0.988745656,0.572110332,0.600415958,-0.077929361,0.116391856,0.046562281
0.572110332,0.600415958,-0.077929361,0.116391856,0.032543894,0.046562281
0.600415958,-0.077929361,0.116391856,0.032543894,0.17590479,0.046562281
-0.077929361,0.116391856,0.032543894,0.17590479,-0.052193521,0.046562281
0.116391856,0.032543894,0.17590479,-0.052193521,0.015155434,0.046562281
0.032543894,0.17590479,-0.052193521,0.015155434,-0.929669105,0.046562281
0.17590479,-0.052193521,0.015155434,-0.929669105,-0.148802904,0.046562281
-0.052193521,0.015155434,-0.929669105,-0.148802904,-0.155778155,0.046562281
0.015155434,-0.929669105,-0.148802904,-0.155778155,-0.298587655,0.046562281
-0.929669105,-0.148802904,-0.155778155,-0.298587655,0.05250543,0.046562281
-0.148802904,-0.155778155,-0.298587655,0.05250543,1.236041836,0.046562281
-0.155778155,-0.298587655,0.05250543,1.236041836,-0.621615762,0.046562281
-0.298587655,0.05250543,1.236041836,-0.621615762,-1.751113472,-1.677637241
0.05250543,1.236041836,-0.621615762,-1.751113472,-1.790437807,-1.549728941
1.236041836,-0.621615762,-1.751113472,-1.790437807,-3.531817218,-1.549728941
-0.621615762,-1.751113472,-1.790437807,-3.531817218,-3.079554182,-3.007983036
-1.751113472,-1.790437807,-3.531817218,-3.079554182,-3.487929933,-3.211736091
-1.790437807,-3.531817218,-3.079554182,-3.487929933,-3.493201401,-3.211736091
-3.531817218,-3.079554182,-3.487929933,-3.493201401,-3.866641606,-3.610205993
-3.079554182,-3.487929933,-3.493201401,-3.866641606,-4.292183726,-3.758787026
-3.487929933,-3.493201401,-3.866641606,-4.292183726,-4.476074362,-3.758787026
-3.493201401,-3.866641606,-4.292183726,-4.476074362,-4.829411746,-3.977832387
-3.866641606,-4.292183726,-4.476074362,-4.829411746,-3.65310713,-3.517071154
-4.292183726,-4.476074362,-4.829411746,-3.65310713,-3.030294615,-3.517071154
-4.476074362,-4.829411746,-3.65310713,-3.030294615,-4.638288201,-4.071228444
-4.829411746,-3.65310713,-3.030294615,-4.638288201,-4.376063729,-4.226165118
-3.65310713,-3.030294615,-4.638288201,-4.376063729,-3.760234339,-4.226165118
-3.030294615,-4.638288201,-4.376063729,-3.760234339,-4.846182712,-4.226165118
-4.638288201,-4.376063729,-3.760234339,-4.846182712,-4.656481182,-4.539299378
-4.376063729,-3.760234339,-4.846182712,-4.656481182,-4.636845735,-4.539299378
-3.760234339,-4.846182712,-4.656481182,-4.636845735,-4.81302708,-4.539299378
-4.846182712,-4.656481182,-4.636845735,-4.81302708,-4.915806959,-4.707213097
-4.656481182,-4.636845735,-4.81302708,-4.915806959,-4.769155849,-4.707213097
-4.636845735,-4.81302708,-4.915806959,-4.769155849,-4.793839449,-4.707213097
-4.81302708,-4.915806959,-4.769155849,-4.793839449,-4.649650573,-4.707213097
-4.915806959,-4.769155849,-4.793839449,-4.649650573,-4.712395409,-4.707213097
-4.769155849,-4.793839449,-4.649650573,-4.712395409,-4.545526108,-4.707213097
-4.793839449,-4.649650573,-4.712395409,-4.545526108,-4.675338877,-4.707213097
-4.649650573,-4.712395409,-4.545526108,-4.675338877,-4.609430077,-4.707213097
-4.712395409,-4.545526108,-4.675338877,-4.609430077,-4.701605207,-4.707213097
-4.545526108,-4.675338877,-4.609430077,-4.701605207,-4.776368866,-4.707213097
-4.675338877,-4.609430077,-4.701605207,-4.776368866,-4.713555951,-4.707213097
-4.609430077,-4.701605207,-4.776368866,-4.713555951,-4.788341322,-4.707213097
-4.701605207,-4.776368866,-4.713555951,-4.788341322,-4.693092733,-4.707213097
-4.776368866,-4.713555951,-4.788341322,-4.693092733,-3.318607092,-3.272012977
-4.713555951,-4.788341322,-4.693092733,-3.318607092,-3.242044267,-3.201633282
-4.788341322,-4.693092733,-3.318607092,-3.242044267,-2.89716473,-3.060820113
-4.693092733,-3.318607092,-3.242044267,-2.89716473,-2.927134856,-2.940552448
-3.318607092,-3.242044267,-2.89716473,-2.927134856,-2.790386418,-2.815063408
-3.242044267,-2.89716473,-2.927134856,-2.790386418,-2.771928277,-2.682410146
-2.89716473,-2.927134856,-2.790386418,-2.771928277,-2.586538035,-2.580713115
-2.927134856,-2.790386418,-2.771928277,-2.586538035,-2.68130363,-2.580713115
-2.790386418,-2.771928277,-2.586538035,-2.68130363,-2.567443364,-2.580713115
-2.771928277,-2.586538035,-2.68130363,-2.567443364,-2.547994206,-2.580713115
-2.586538035,-2.68130363,-2.567443364,-2.547994206,-2.799182714,-2.580713115
-2.68130363,-2.567443364,-2.547994206,-2.799182714,-2.496368611,-2.580713115
-2.567443364,-2.547994206,-2.799182714,-2.496368611,-2.749370575,-2.580713115
-2.547994206,-2.799182714,-2.496368611,-2.749370575,-2.434830592,-2.580713115
-2.799182714,-2.496368611,-2.749370575,-2.434830592,-2.859846537,-2.580713115
-2.496368611,-2.749370575,-2.434830592,-2.859846537,-2.959197024,-2.580713115
-2.749370575,-2.434830592,-2.859846537,-2.959197024,-2.813310658,-2.580713115
-2.434830592,-2.859846537,-2.959197024,-2.813310658,-2.38892004,-2.580713115
-2.859846537,-2.959197024,-2.813310658,-2.38892004,-2.030096156,-1.54621877
-2.959197024,-2.813310658,-2.38892004,-2.030096156,-1.43484855,-1.570683703
-2.813310658,-2.38892004,-2.030096156,-1.43484855,-1.610463914,-1.578808216
-2.38892004,-2.030096156,-1.43484855,-1.610463914,-1.71167282,-1.538671125
-2.030096156,-1.43484855,-1.610463914,-1.71167282,-1.828216855,-1.538671125
-1.43484855,-1.610463914,-1.71167282,-1.828216855,-1.748625753,-1.538671125
-1.610463914,-1.71167282,-1.828216855,-1.748625753,-1.519841908,-1.340450356
-1.71167282,-1.828216855,-1.748625753,-1.519841908,-1.385643933,-1.295982981
-1.828216855,-1.748625753,-1.519841908,-1.385643933,-1.636530439,-1.270325036
-1.748625753,-1.519841908,-1.385643933,-1.636530439,-1.533131836,-1.2962933
-1.519841908,-1.385643933,-1.636530439,-1.533131836,-1.150763793,-1.091098035
-1.385643933,-1.636530439,-1.533131836,-1.150763793,-0.737107622,-0.853779917
-1.636530439,-1.533131836,-1.150763793,-0.737107622,-0.569911439,-0.609709917
-1.533131836,-1.150763793,-0.737107622,-0.569911439,-0.563117586,-0.396275755
-1.150763793,-0.737107622,-0.569911439,-0.563117586,-0.351579137,-0.186527067
-0.737107622,-0.569911439,-0.563117586,-0.351579137,0.047614322,-0.016981035
-0.569911439,-0.563117586,-0.351579137,0.047614322,-0.081598197,-0.016981035
-0.563117586,-0.351579137,0.047614322,-0.081598197,-0.086237045,-0.016981035
-0.351579137,0.047614322,-0.081598197,-0.086237045,0.0839493,-0.016981035
0.047614322,-0.081598197,-0.086237045,0.0839493,0.078966496,-0.016981035
-0.081598197,-0.086237045,0.0839493,0.078966496,0.074836852,-0.016981035
-0.086237045,0.0839493,0.078966496,0.074836852,1.708265696,1.757268357
0.0839493,0.078966496,0.074836852,1.708265696,1.893711315,1.757268357
0.078966496,0.074836852,1.708265696,1.893711315,2.086765808,1.757268357
0.074836852,1.708265696,1.893711315,2.086765808,2.173324614,2.189645587
1.708265696,1.893711315,2.086765808,2.173324614,2.166508608,2.071693817
1.893711315,2.086765808,2.173324614,2.166508608,3.009122278,2.748303395
2.086765808,2.173324614,2.166508608,3.009122278,3.714236399,2.931519839
2.173324614,2.166508608,3.009122278,3.714236399,3.402626005,2.931519839
2.166508608,3.009122278,3.714236399,3.402626005,3.87628425,2.931519839
3.009122278,3.714236399,3.402626005,3.87628425,3.204565432,2.931519839
3.714236399,3.402626005,3.87628425,3.204565432,3.63335184,2.931519839
3.402626005,3.87628425,3.204565432,3.63335184,3.187826948,2.931519839
3.87628425,3.204565432,3.63335184,3.187826948,2.819689266,2.931519839
3.204565432,3.63335184,3.187826948,2.819689266,3.38477836,2.931519839
3.63335184,3.187826948,2.819689266,3.38477836,2.416675226,2.931519839
3.187826948,2.819689266,3.38477836,2.416675226,4.7822089,4.249494822
2.819689266,3.38477836,2.416675226,4.7822089,4.213592807,4.310361841
3.38477836,2.416675226,4.7822089,4.213592807,5.181955203,4.402185254
2.416675226,4.7822089,4.213592807,5.181955203,4.205697601,4.49419976
4.7822089,4.213592807,5.181955203,4.205697601,4.790681094,4.49419976
4.213592807,5.181955203,4.205697601,4.790681094,4.175763395,4.49419976
5.181955203,4.205697601,4.790681094,4.175763395,4.573727058,4.258665837
4.205697601,4.790681094,4.175763395,4.573727058,4.447746973,4.258665837
4.790681094,4.175763395,4.573727058,4.447746973,4.394014548,4.258665837
4.175763395,4.573727058,4.447746973,4.394014548,4.373356502,4.258665837
4.573727058,4.447746973,4.394014548,4.373356502,4.584747471,4.49563906
4.447746973,4.394014548,4.373356502,4.584747471,4.883661375,4.49563906
4.394014548,4.373356502,4.584747471,4.883661375,4.465573664,4.49563906
4.373356502,4.584747471,4.883661375,4.465573664,4.441970002,4.49563906
4.584747471,4.883661375,4.465573664,4.441970002,4.493402137,4.402057137
4.883661375,4.465573664,4.441970002,4.493402137,4.395215115,4.456185117
4.465573664,4.441970002,4.493402137,4.395215115,4.370941659,4.456185117
4.441970002,4.493402137,4.395215115,4.370941659,4.304453602,4.366317466
4.493402137,4.395215115,4.370941659,4.304453602,4.1761222,4.366317466
4.395215115,4.370941659,4.304453602,4.1761222,4.400857508,4.366317466
4.370941659,4.304453602,4.1761222,4.400857508,4.444269173,4.366317466
4.304453602,4.1761222,4.400857508,4.444269173,4.341057195,4.366317466
4.1761222,4.400857508,4.444269173,4.341057195,3.516121168,3.502104026
4.400857508,4.444269173,4.341057195,3.516121168,3.51457644,3.557641031
4.444269173,4.341057195,3.516121168,3.51457644,3.724451492,3.557641031
4.341057195,3.516121168,3.51457644,3.724451492,3.454644434,3.557641031
3.516121168,3.51457644,3.724451492,3.454644434,3.409394006,3.557641031
3.51457644,3.724451492,3.454644434,3.409394006,3.497305458,3.557641031
3.724451492,3.454644434,3.409394006,3.497305458,3.504310531,3.557641031
3.454644434,3.409394006,3.497305458,3.504310531,3.561968656,3.557641031
3.409394006,3.497305458,3.504310531,3.561968656,2.437665385,2.546135603
3.497305458,3.504310531,3.561968656,2.437665385,2.399287038,2.433996235
3.504310531,3.561968656,2.437665385,2.399287038,2.158370176,2.214010075
3.561968656,2.437665385,2.399287038,2.158370176,2.158191233,2.056549066
2.437665385,2.399287038,2.158370176,2.158191233,2.187543593,2.012558499
2.399287038,2.158370176,2.158191233,2.187543593,2.384428648,1.879097397
2.158370176,2.158191233,2.187543593,2.384428648,2.366652122,1.70389691
2.158191233,2.187543593,2.384428648,2.366652122,1.722531417,1.582279175
2.187543593,2.384428648,2.366652122,1.722531417,1.834501725,1.456008512
2.384428648,2.366652122,1.722531417,1.834501725,1.843196953,1.528809311
2.366652122,1.722531417,1.834501725,1.843196953,1.500712516,1.470235938
1.722531417,1.834501725,1.843196953,1.500712516,1.604887108,1.444120297
1.834501725,1.843196953,1.500712516,1.604887108,1.46970688,1.468585253
1.843196953,1.500712516,1.604887108,1.46970688,1.524398625,1.503160549
1.500712516,1.604887108,1.46970688,1.524398625,1.890582697,1.554355036
1.604887108,1.46970688,1.524398625,1.890582697,1.744349519,1.615301763
1.46970688,1.524398625,1.890582697,1.744349519,1.868502092,1.60379577
1.524398625,1.890582697,1.744349519,1.868502092,1.627196546,1.573437918
1.890582697,1.744349519,1.868502092,1.627196546,1.615868706,1.562542065
1.744349519,1.868502092,1.627196546,1.615868706,1.47580593,1.525121975
